# AlexData of ../../../../../../data/Kati/2014/8 jan 2014/ALEX d+a new 10min.t3r
# BurstSearchParameters:	burstSearchMethodSingle=0	burstSearchMethodDual=2	channel selection=0	M=3	L=40	T=0.0005	LeeWinSize=8	LeeVar=5e-06	MaxIPT=0.00012	MinBurstrate=15000	MaxBurstrate=100000	MinBurstSize=40	MinBurstSizeDex=0	MinBurstSizeAex=0	MaxDuration=0.01	
# FRETparameters:	MaxS=1.08672	MinS=0.750185	MaxPR=0.195964	MinPR=-0.1	MaxTgTr=5	MinTgTr=-5	gamma=1	crosstalk=0.03	directExc=0.03	scaleDonor=1	bg_Dem_Dex=389.7	bg_Aem_Dex=471.18	bg_Dem_Aex=127.37	bg_Aem_Aex=1300	dutyCycleDex=0.547826	dutyCycleAex=0.452174	
# 778 bursts were analyzed.
# startTime	duration	proximityRatio	stoichiometryRatio	numberOfPhotons	n_Dem_Dex	n_Aem_Dex	n_Dem_Aex	n_Aem_Aex	durationDonor	durationAcceptor	proximityRatioRaw	stoichiometryRatioRaw	type	startIdxDonor	startIdxAcceptor	startIdx	stoichiometryFraction
432.649	0.0018315	0.262019	0.0219999	104	2	4	0	98	0	-0.001348	0.666667	0.0576923	1	624461	624434	624434	0.0224948
432.736	0.0016051	0.0252409	1.00054	70	65	4	1	0	-0.000133	-0.0013161	0.057971	0.985714	1	624636	624657	624636	-1844.44
435.422	0.0019446	-0.0327853	0.539254	42	22	1	0	19	-0.0021522	-0.0003916	0.0434783	0.547619	1	628304	628303	628303	1.1704
436.402	0.0012019	1.07939	0.0742567	46	0	5	0	41	0	-0.0007024	1	0.108696	1	629610	629563	629563	0.080213
436.789	0.0012184	1.91371	0.00720732	42	0	2	1	39	0	-0.0006125	1	0.047619	1	630190	630191	630190	0.00725965
437.362	0.0026668	-0.026365	0.90106	49	42	1	0	6	0	-0.0002037	0.0232558	0.877551	1	630967	630965	630965	9.10715
437.615	0.0012494	2.10768	0.00609528	42	0	2	0	40	0	-0.0026736	1	0.047619	1	631363	631320	631320	0.00613266
438.413	0.0016508	1.17611	0.0455472	47	0	4	1	42	0	-3.44e-005	1	0.0851064	1	632365	632339	632339	0.0477207
438.468	0.0020157	0.926187	0.149765	55	1	9	0	45	0	-0.0018866	0.9	0.181818	1	632481	632454	632454	0.176145
440.641	0.0017277	0.0115032	0.984204	66	61	3	0	2	-4.3e-005	-0.0020912	0.046875	0.969697	1	635356	635372	635356	62.3079
441.661	0.0009906	-1.26508	-0.00171867	57	0	2	0	55	0	-3.88e-005	1	0.0350877	1	636869	636740	636740	-0.00171573
441.663	0.0025959	1.6458	0.0131351	70	0	4	0	66	0	-0.0003261	1	0.0571429	1	636869	636800	636800	0.0133099
442.029	0.0017808	1.18981	0.048905	44	0	4	0	40	0	-0.000155	1	0.0909091	1	637442	637390	637390	0.0514197
443.231	0.0006265	-1.34378	0.00839964	46	1	1	0	44	0	-3.21e-005	0.5	0.0434783	1	639054	639020	639020	0.0084708
443.264	0.0022283	1.33675	0.026173	58	0	4	1	53	0	-0.0003957	1	0.0689655	1	639161	639105	639105	0.0268764
445.264	0.0014753	0.0512263	0.97544	49	43	4	0	2	0	-0.0004074	0.0851064	0.959184	1	641716	641719	641716	39.7162
445.869	0.0022346	0.811203	0.0668138	45	1	4	0	40	0	-0.0002211	0.8	0.111111	1	642748	642712	642712	0.0715975
446.036	0.0012731	-0.0189799	0.977626	59	56	1	0	2	-0.0016412	-0.0011865	0.0175439	0.966102	1	643030	643028	643028	43.6949
446.368	0.003815	-0.000953319	0.443008	109	46	4	0	59	0	-1.07e-005	0.08	0.458716	1	643529	643527	643527	0.795358
447.322	0.0015876	0.0170541	0.998801	59	55	3	0	1	0	-0.0036703	0.0517241	0.983051	1	645202	645209	645202	832.886
447.486	0.0029286	1.22825	0.0409765	72	0	6	1	65	-0.0170119	-0.0022323	1	0.0833333	1	645561	645483	645483	0.0427273
449.135	0.0016244	1.3325	0.0253836	44	0	3	0	41	0	-1.04e-005	1	0.0681818	1	647863	647817	647817	0.0260447
449.884	0.0017476	1.09798	0.0764922	53	0	6	0	47	0	-0.0001105	1	0.113208	1	648924	648866	648866	0.0828279
450.721	0.0012561	0.106316	0.913368	40	31	5	0	4	0	-0.0004236	0.138889	0.9	1	650000	650001	650000	10.5431
450.927	0.0015906	-0.0371702	0.999047	72	71	0	0	1	0	-0.0046233	0	0.986111	1	650287	650359	650287	1048.06
451.007	0.0019679	1.2189	0.0470831	44	0	4	0	40	0	-0.0005086	1	0.0909091	1	650583	650531	650531	0.0494094
451.972	0.0008223	0.765318	-0.016709	47	0	1	0	46	0	-1.26e-005	1	0.0212766	1	651846	651795	651795	-0.0164344
452.959	0.0020055	1.18596	0.0376679	65	0	5	0	60	0	-0.0001904	1	0.0769231	1	653176	653107	653107	0.0391423
453.131	0.0017884	0.592348	0.0946976	45	2	4	0	39	0	-0.000182	0.666667	0.133333	1	653430	653424	653424	0.104603
453.751	0.0019702	0.855872	0.137321	84	2	12	0	70	0	-0.0003903	0.857143	0.166667	1	654350	654299	654299	0.159179
454.067	0.0018645	1.239	0.0329349	54	0	4	0	50	0	-0.0002048	1	0.0740741	1	654841	654781	654781	0.0340565
454.235	0.0021693	0.0490832	0.956314	90	78	7	0	5	-0.0015505	-0.0011703	0.0823529	0.944444	1	655120	655118	655118	21.8907
454.469	0.0011906	0.817964	0.0497654	86	1	6	1	78	-0.000561	-0.0015293	0.857143	0.0813953	1	655533	655534	655533	0.0523717
454.926	0.0023972	-0.0107712	0.991598	75	71	2	0	2	-5.42e-005	-0.0009252	0.0273973	0.973333	1	656123	656124	656123	118.026
455.689	0.0048399	-0.0340863	0.979404	113	107	1	0	5	-0.0005946	-0.001389	0.00925926	0.955752	1	657431	657435	657431	47.5521
455.71	0.0036114	0.012179	0.982352	55	49	3	0	3	0	-0.0003625	0.0576923	0.945455	1	657561	657560	657560	55.6633
457.36	0.0023541	-0.00229346	0.959895	92	84	3	1	4	-7.63e-005	-0.000607	0.0344828	0.945652	1	659996	659998	659996	23.9344
458.869	0.0020384	-0.0174132	1.03179	41	40	1	0	0	-5.95e-005	-0.0013103	0.0243902	1	1	661970	661976	661970	-32.4544
459.141	0.0012468	0.808235	-0.0235743	62	0	1	0	61	0	-0.0021974	1	0.016129	1	662454	662382	662382	-0.0230314
460.183	0.001251	0.0314405	0.994038	47	43	3	0	1	0	-0.0032804	0.0652174	0.978723	1	663828	663850	663828	166.724
461.19	0.0019355	0.774633	0.0505911	55	1	4	0	50	-0.0050338	-0.0040357	0.8	0.0909091	1	665306	665250	665250	0.053287
461.283	0.0030887	0.0527377	1.01591	56	50	5	0	1	-0.0001402	-0.0024517	0.0909091	0.982143	1	665464	665466	665464	-63.8627
461.399	0.0019983	0.684191	0.0425791	46	1	3	0	42	0	-0.0003072	0.75	0.0869565	1	665734	665698	665698	0.0444727
461.677	0.0022237	0.714489	0.115561	81	3	9	0	69	0	-0.0021329	0.75	0.148148	1	666280	666281	666280	0.13066
463.193	0.0026118	-22.635	0.00109911	60	2	1	0	57	-0.0019443	-0.0006416	0.333333	0.05	1	668419	668392	668392	0.00110032
463.197	0.0019655	0.0374459	0.912417	59	49	4	0	6	0	-4.3e-006	0.0754717	0.898305	1	668456	668455	668455	10.4178
464.081	0.0016514	0.0580887	0.975529	45	39	4	0	2	-0.0002172	-0.0040652	0.0930233	0.955556	1	669745	669764	669745	39.8643
464.088	0.0018561	-0.00505041	0.9683	64	59	2	0	3	-0.0023357	-0.0016014	0.0327869	0.953125	1	669823	669822	669822	30.5454
464.681	0.0023073	-0.0196551	1.03447	43	42	1	0	0	-9e-007	-0.0029602	0.0232558	1	1	670761	670791	670761	-30.0137
464.879	0.0013802	-0.019993	0.941877	58	53	1	0	4	0	-0.0007678	0.0185185	0.931034	1	671159	671182	671159	16.2049
465.068	0.0010717	0.0254819	0.972812	53	48	3	0	2	-0.0005699	-0.0003631	0.0588235	0.962264	1	671523	671522	671522	35.7806
466.118	0.0046235	0.998489	0.102103	91	1	12	0	78	0	-0.0003926	0.923077	0.142857	1	673247	673161	673161	0.113714
466.562	0.002301	1.14663	0.0589138	61	0	6	1	54	0	-4.46e-005	1	0.0983607	1	673914	673896	673896	0.0626019
467.575	0.0028397	0.532477	0.143488	55	4	6	0	45	0	-0.001189	0.6	0.181818	1	675322	675323	675322	0.167526
468.387	0.0008553	0.0894361	0.784603	51	35	5	0	11	0	-0.0005708	0.125	0.784314	1	676495	676494	676494	3.6426
468.572	0.0019666	0.0324965	0.951154	62	54	4	0	4	0	-0.0001855	0.0689655	0.935484	1	676800	676799	676799	19.4726
468.767	0.0030537	0.531686	0.0121947	66	1	3	0	62	0	-0.0010785	0.75	0.0606061	1	677117	677118	677117	0.0123453
468.788	0.0039915	1.07681	0.0983928	120	0	16	0	104	0	-4.2e-006	1	0.133333	1	677419	677295	677295	0.10913
470.173	0.0020345	-0.0433488	0.964318	51	48	0	1	2	-0.0013207	-0.0028862	0	0.941176	1	679184	679197	679184	27.0257
470.771	0.0014268	0.057731	0.980337	58	51	5	1	1	0	-0.0012759	0.0892857	0.965517	1	680036	680059	680036	49.857
471.808	0.001988	-0.00109583	0.98381	55	51	2	0	2	0	-0.003023	0.0377358	0.963636	1	681219	681236	681219	60.7651
472.66	0.0019639	-0.0419946	0.950421	59	55	0	1	3	-0.0011804	-0.0013019	0	0.932203	1	682410	682409	682409	19.1699
473.07	0.0024278	0.362268	0.0440398	57	2	3	1	51	-0.0007237	-0.0015134	0.6	0.0877193	1	683056	683057	683056	0.0460686
473.523	0.0012301	-4.69674	0.00305238	45	1	1	0	43	0	-0.0002463	0.5	0.0444444	1	683746	683744	683744	0.00306173
473.852	0.0020317	0.0357902	1.00194	105	97	7	0	1	-4.64e-005	-0.0009952	0.0673077	0.990476	1	684246	684275	684246	-515.479
474.273	0.0025404	0.0921694	0.934482	42	33	5	0	4	0	-0.0005072	0.131579	0.904762	1	684915	684910	684910	14.263
474.808	0.0032113	0.197135	0.0533884	59	3	3	0	53	0	-0.0020019	0.5	0.101695	1	685725	685696	685696	0.0563995
475.186	0.0016797	0.368256	0.0475768	58	2	3	0	53	-0.0028345	-0.0028725	0.6	0.0862069	1	686399	686385	686385	0.0499535
475.573	0.0017506	-0.0391559	0.984144	65	63	0	0	2	-6.39e-005	-0.0029646	0	0.969231	1	687067	687068	687067	62.0695
476.676	0.0022718	1.26313	0.0478657	42	0	4	0	38	0	-2e-005	1	0.0952381	1	688785	688742	688742	0.0502721
478.52	0.0028001	1.11916	0.05316	100	0	9	0	91	0	-0.0001583	1	0.09	1	691242	691139	691139	0.0561447
479.285	0.0011708	0.00143742	0.942138	59	53	2	2	2	-0.0042377	-0.0037475	0.0363636	0.932203	1	692171	692170	692170	16.2825
479.339	0.0009023	0.0126897	0.918889	45	39	2	0	4	0	-0.0008438	0.0487805	0.911111	1	692302	692301	692301	11.3287
480.027	0.001804	-9.29165	-0.000937839	43	0	2	0	41	0	-0.0006022	1	0.0465116	1	693231	693183	693183	-0.00093696
481.018	0.0017865	0.229915	0.0572939	63	3	3	0	57	-0.0007412	-0.0006129	0.5	0.0952381	1	694623	694622	694622	0.060776
481.908	0.0023895	0.0189036	0.332165	42	13	2	0	27	0	-0.0005401	0.133333	0.357143	1	695986	695985	695985	0.497376
482.427	0.0026401	0.384552	0.0822343	93	5	6	0	82	0	-0.0001637	0.545455	0.11828	1	696742	696740	696740	0.0896027
483.61	0.0014424	-2.75265	0.00493941	40	1	1	0	38	0	-0.0005509	0.5	0.05	1	698437	698414	698414	0.00496393
484.443	0.0032393	-0.0288025	1.00098	99	96	1	1	1	0	-0.0019352	0.0103093	0.979798	1	699755	699790	699755	-1021.3
484.893	0.0042857	-0.00665997	0.9815	87	80	3	0	4	-0.001207	-0.0011659	0.0361446	0.954023	1	700485	700484	700484	53.0553
486.443	0.0022006	0.0300316	1.03195	44	41	3	0	0	-0.0003389	-0.0042026	0.0681818	1	1	702798	702810	702798	-32.3021
487.279	0.0022625	0.0599513	1.02702	53	48	5	0	0	-3.1e-006	-0.0023004	0.0943396	1	1	703992	703995	703992	-38.0068
488.031	0.0006784	1.09306	0.0397462	41	0	3	0	38	0	-0.0009795	1	0.0731707	1	705131	705074	705074	0.0413914
489.276	0.0028089	0.811413	0.0396998	58	1	4	0	53	0	-0.0004521	0.8	0.0862069	1	706718	706710	706710	0.041341
489.284	0.0012091	0.149825	0.044215	49	2	2	0	45	-1.13e-005	-0.00106	0.5	0.0816327	1	706771	706772	706771	0.0462604
490.508	0.0026648	0.0509349	0.947976	48	40	4	2	2	0	-9.95e-005	0.0909091	0.916667	1	708427	708426	708426	18.2218
491.682	0.0020874	0.103187	0.895741	58	44	7	1	6	0	-0.002079	0.137255	0.87931	1	710142	710136	710136	8.59152
492.763	0.0010129	0.016652	0.9893	40	37	2	0	1	-0.0022456	-0.0043828	0.0512821	0.975	1	711815	711814	711814	92.4555
493.097	0.0048536	0.929275	0.0915994	158	2	18	0	138	0	-4.78e-005	0.9	0.126582	1	712362	712304	712304	0.100836
493.995	0.0022617	0.150277	0.434896	40	14	4	0	22	-3.5e-005	-0.0010152	0.222222	0.45	1	713818	713824	713818	0.769585
496.303	0.0016424	0.0423385	0.985609	69	62	5	1	1	-0.001116	-0.0026757	0.0746269	0.971014	1	716910	716930	716910	68.4866
496.305	0.0019512	-0.0207314	0.982393	52	49	1	0	2	-0.0005817	-0.0006561	0.02	0.961538	1	716981	716978	716978	55.797
497.086	0.0039351	0.0356873	0.947408	135	117	9	0	9	0	-0.0016996	0.0714286	0.933333	1	718048	718050	718048	18.0143
497.925	0.0033029	-0.0302672	0.891696	50	42	1	1	6	-0.0002256	-0.0011796	0.0232558	0.86	1	719271	719272	719271	8.2333
498.975	0.0017284	1.07907	0.0825171	60	0	7	1	52	0	-0.0003574	1	0.116667	1	720770	720766	720766	0.0899386
499.528	0.0011344	0.0780658	0.458932	76	31	5	0	40	0	-2.91e-005	0.138889	0.473684	1	721516	721515	721515	0.848197
499.807	0.0017749	0.0284513	0.975478	84	76	5	0	3	0	-0.0004653	0.0617284	0.964286	1	721954	721956	721954	39.7797
501.525	0.0022065	1.13764	0.0620845	59	0	6	0	53	0	-0.0003637	1	0.101695	1	724455	724395	724395	0.0661941
504.096	0.0023601	0.130714	1.00958	44	36	7	0	1	0	-0.0002546	0.162791	0.977273	1	728078	728077	728077	-105.424
504.362	0.0010395	1.05802	0.0635196	63	0	6	0	57	0	-9.8e-006	1	0.0952381	1	728723	728564	728564	0.067828
504.365	0.001838	1.06105	0.0489737	137	0	11	1	125	0	-0.0001328	1	0.080292	1	728723	728628	728628	0.0514956
505.272	0.0011756	-0.0391492	0.992183	42	41	0	0	1	-0.0005829	-0.0008645	0	0.97619	1	729893	729892	729892	126.926
507.588	0.001409	0.663746	0.0480767	46	1	3	0	42	0	-0.000748	0.75	0.0869565	1	732886	732887	732886	0.0505048
507.633	0.0014197	0.458648	0.0758978	44	2	3	0	39	-7.21e-005	-0.0022518	0.6	0.113636	1	733038	733039	733038	0.0821313
508.268	0.0045805	-0.020774	0.892644	75	63	2	0	10	0	-0.0016614	0.0307692	0.866667	1	734046	734077	734046	8.31477
509.463	0.0023998	1.10529	0.045768	112	0	9	1	102	0	-0.0019682	1	0.0803571	1	735733	735712	735712	0.0479631
509.979	0.0025725	-0.0018053	0.995987	90	85	3	2	0	-0.0002417	-0.0011709	0.0340909	0.977778	1	736451	736476	736451	248.187
511.424	0.0016296	34.6741	-0.000472056	44	1	1	0	42	-0.0021379	-0.0001614	0.5	0.0454545	1	738541	738498	738498	-0.000471833
511.452	0.0024544	1.06099	0.101067	90	0	12	1	77	0	-0.0007154	1	0.133333	1	738662	738606	738606	0.112431
511.901	0.0021456	0.815322	-0.0305702	86	0	1	1	84	0	-0.0007924	1	0.0116279	1	739332	739331	739331	-0.0296634
512.21	0.0011666	0.919838	0.209656	47	1	10	0	36	0	-0.0014962	0.909091	0.234043	1	739842	739843	739842	0.265271
513.779	0.0016781	1.06931	0.128636	43	0	7	0	36	0	-0.0007523	1	0.162791	1	742005	741960	741960	0.147626
515.865	0.0006223	0.0451764	1.00956	40	37	3	0	0	-8.3e-006	-0.0029268	0.075	1	1	744777	744783	744777	-105.552
517.812	0.0013798	-0.0148651	0.895412	42	36	1	1	4	0	-0.0023856	0.027027	0.880952	1	747368	747369	747368	8.56135
518.945	0.0014745	0.0941456	0.998739	41	35	5	1	0	0	-0.000518	0.125	0.97561	1	748812	748817	748812	792.282
520.306	0.0032306	1.05703	0.131179	98	0	16	0	82	0	-0.0004406	1	0.163265	1	750766	750667	750667	0.150985
524.802	0.0012711	0.0800507	0.931433	79	65	8	2	4	0	-0.0029543	0.109589	0.924051	1	756933	756931	756931	13.5843
525.381	0.0026369	-1.14551	0.00655891	108	2	3	0	103	0	-0.00079	0.6	0.0462963	1	757758	757759	757758	0.00660222
525.384	0.0013072	0.656153	0.101651	52	2	5	0	45	0	-0.0004312	0.714286	0.134615	1	757866	757867	757866	0.113153
526.064	0.0027821	1.15946	0.0361318	109	0	8	0	101	0	-0.0005002	1	0.0733945	1	759129	759006	759006	0.0374863
526.53	0.001828	0.0312985	1.00178	45	41	3	0	1	0	-0.0017625	0.0681818	0.977778	1	759635	759634	759634	-562.36
526.573	0.0022302	0.673482	-0.0184042	84	0	2	0	82	0	-0.0022653	1	0.0238095	1	759868	759780	759780	-0.0180716
529.35	0.0048404	0.0577182	0.997691	74	64	7	0	3	0	-8.76e-005	0.0985915	0.959459	1	763528	763527	763527	431.994
530.164	0.0013056	1.2544	0.0247167	47	0	3	0	44	0	-0.0001085	1	0.0638298	1	764792	764745	764745	0.0253432
530.673	0.0023051	-0.00465754	0.942341	101	91	3	2	5	0	-0.001035	0.0319149	0.930693	1	765514	765513	765513	16.3433
530.678	0.0013342	0.00188531	0.995854	55	52	2	0	1	-4.41e-005	-0.0024444	0.037037	0.981818	1	765619	765640	765619	240.183
530.705	0.0026225	2.10594	0.0117827	47	0	3	0	44	0	-0.0019724	1	0.0638298	1	765762	765706	765706	0.0119232
531.103	0.0020258	0.707187	0.0889808	64	2	6	0	56	0	-0.003897	0.75	0.125	1	766275	766276	766275	0.0976717
532.352	0.0013808	0.0114575	0.981611	68	63	3	0	2	0	-0.0007353	0.0454545	0.970588	1	768014	768013	768013	53.3791
533.045	0.0028122	1.61179	0.0106474	98	0	5	1	92	0	-0.00037	1	0.0510204	1	769106	769015	769015	0.010762
533.273	0.0022227	-0.00165757	0.966225	54	49	2	0	3	0	-0.001251	0.0392157	0.944444	1	769495	769505	769495	28.6076
535.724	0.0010724	0.0685585	1.013	51	46	5	0	0	-0.0005341	-0.0016446	0.0980392	1	1	773043	773042	773042	-77.9524
538.067	0.0016483	0.0941144	0.963557	59	49	7	0	3	-0.0009838	-0.0007563	0.125	0.949153	1	776315	776314	776314	26.4402
539.394	0.0015856	0.0104391	0.893472	70	59	3	0	8	-0.000153	-0.0023963	0.0483871	0.885714	1	778568	778590	778568	8.38721
540.119	0.0010944	0.0574291	0.99182	46	41	4	0	1	-0.0023329	-0.0010989	0.0888889	0.978261	1	779798	779797	779797	121.257
544.912	0.0023125	1.06805	0.11535	67	0	10	0	57	0	-0.0001893	1	0.149254	1	786220	786147	786147	0.13039
545.361	0.0010059	0.0143465	0.966812	43	39	2	1	1	-0.0040525	-0.002487	0.0487805	0.953488	1	786800	786799	786799	29.1313
546.313	0.0020843	0.0238212	0.943518	71	62	4	0	5	-0.0001632	-0.000986	0.0606061	0.929577	1	788043	788045	788043	16.7048
547.068	0.0016768	0.0406399	0.947163	41	35	3	0	3	0	-0.0003803	0.0789474	0.926829	1	789156	789155	789155	17.9263
547.172	0.0013639	1.08879	0.0830734	42	0	5	0	37	0	-0.0005681	1	0.119048	1	789392	789351	789351	0.0905998
547.567	0.0016256	-0.682524	0.0239459	44	2	1	0	41	0	-0.0003959	0.333333	0.0681818	1	789914	789907	789907	0.0245334
547.895	0.0020332	0.00362775	0.892062	48	40	2	0	6	-0.002377	-0.0018785	0.047619	0.875	1	790400	790399	790399	8.2646
548.195	0.0023706	0.00962065	0.959504	40	35	2	1	2	-0.0015871	-0.0049996	0.0540541	0.925	1	790872	790871	790871	23.6937
548.209	0.0010675	0.0595881	0.991269	45	40	4	0	1	0	-0.0004987	0.0909091	0.977778	1	790963	790964	790963	113.537
548.232	0.0013265	0.00594491	0.88937	50	42	2	0	6	-0.0003203	-0.0015389	0.0454545	0.88	1	791091	791090	791090	8.03914
551.333	0.0013608	-0.000512621	0.996419	59	56	2	0	1	0	-0.0035639	0.0344828	0.983051	1	795323	795344	795323	278.285
553.24	0.0016059	0.659722	0.0429287	48	1	3	0	44	0	-0.0026798	0.75	0.0833333	1	798060	798061	798060	0.0448542
556.11	0.0012705	2.58286	0.00404611	45	0	2	1	42	0	-0.0010065	1	0.0444444	1	801804	801792	801792	0.00406255
556.9	0.0022035	0.0325091	-0.0100838	52	0	2	0	50	0	-0.0001685	1	0.0384615	1	803099	803040	803040	-0.00998316
556.921	0.0014715	-0.0194537	0.978902	57	54	1	0	2	-0.0012449	-0.0012334	0.0181818	0.964912	1	803120	803119	803119	46.3971
557.101	0.0042117	1.11609	0.0910886	92	0	12	1	79	0	-0.0018609	1	0.130435	1	803492	803403	803403	0.100217
557.44	0.0028393	0.0217252	0.972418	90	81	5	0	4	-0.0003808	-0.0005858	0.0581395	0.955556	1	804014	804013	804013	35.2551
558.051	0.0026264	0.0231375	0.96757	49	43	3	0	3	0	-0.0010282	0.0652174	0.938776	1	804814	804813	804813	29.8355
558.241	0.0019182	-0.0428803	0.962115	53	50	0	0	3	-0.000733	-0.0004076	0	0.943396	1	805126	805124	805124	25.3956
558.246	0.0014795	-0.0138918	0.972651	41	38	1	1	1	-0.0009271	-0.0011052	0.025641	0.95122	1	805179	805178	805178	35.5638
559.876	0.0011619	0.0167522	0.86235	41	33	2	0	6	0	-0.0003354	0.0571429	0.853659	1	807271	807267	807267	6.2648
561.921	0.0020415	0.0274267	0.959585	48	42	3	0	3	-0.0004121	-0.0003234	0.0666667	0.9375	1	810213	810212	810212	23.743
562.98	0.0018647	1.77238	0.0094711	58	0	3	0	55	0	-0.0001384	1	0.0517241	1	811707	811649	811649	0.00956166
565.448	0.0016829	-0.0394199	0.9824	61	59	0	0	2	-0.0015999	-0.005455	0	0.967213	1	814917	814920	814917	55.8169
566.156	0.0022051	0.789405	0.0500441	54	1	4	0	49	0	-0.000239	0.8	0.0925926	1	815944	815938	815938	0.0526804
566.761	0.0036237	1.29214	0.0286876	99	0	7	1	91	0	-0.0001116	1	0.0707071	1	816707	816678	816678	0.0295348
566.901	0.0017981	0.188153	1.00142	43	33	9	0	1	-0.0003769	-0.0008165	0.214286	0.976744	1	817035	817033	817033	-705.197
570.754	0.001849	0.0101834	1.02867	41	39	2	0	0	-0.0006177	-0.0016361	0.0487805	1	1	822077	822082	822077	-35.8844
570.856	0.0006401	1.03824	0.0867415	43	0	5	0	38	0	-0.0002093	1	0.116279	1	822389	822345	822345	0.0949802
571.033	0.0014266	1.26222	0.0288048	43	0	3	0	40	0	-0.0012233	1	0.0697674	1	822703	822653	822653	0.0296591
571.408	0.0010153	0.0690072	0.989619	41	36	4	0	1	0	-0.0003003	0.1	0.97561	1	823204	823203	823203	95.3311
572.282	0.0014184	0.815322	0.0687125	58	1	5	0	52	-0.0122802	-0.0026581	0.833333	0.103448	1	824572	824506	824506	0.0737823
572.863	0.003233	0.198822	0.0328373	94	3	4	1	86	0	-0.0041579	0.571429	0.0744681	1	825244	825245	825244	0.0339522
574.272	0.0010155	1.10446	0.0411163	53	0	4	0	49	0	-7.7e-005	1	0.0754717	1	827337	827235	827235	0.0428793
574.274	0.0016358	-2.11417	-0.00249609	48	0	2	0	46	0	-0.0002218	1	0.0416667	1	827337	827287	827287	-0.00248987
575.385	0.0025929	0.0301991	1.00585	95	88	6	0	1	0	-0.0011379	0.0638298	0.989474	1	828724	828746	828724	-172.022
575.657	0.0027946	0.0454216	0.974587	92	81	7	1	3	0	-0.0004928	0.0795455	0.956522	1	829253	829252	829252	38.3503
575.91	0.0027904	0.0576271	1.0196	89	81	8	0	0	-0.0038124	-0.0029394	0.0898876	1	1	829622	829621	829621	-52.0165
577.117	0.0039674	0.057664	0.97181	138	120	12	0	6	-0.0014817	-0.0031223	0.0909091	0.956522	1	831299	831303	831299	34.4736
577.278	0.0026503	0.0415495	1.01191	51	46	4	0	1	-6.3e-005	-0.0025731	0.08	0.980392	1	831676	831678	831676	-84.9659
578.795	0.0014778	0.0665489	0.996577	41	36	4	0	1	-0.0017606	-0.0016935	0.1	0.97561	1	833575	833574	833574	291.131
579.178	0.0022756	0.107942	0.959918	45	36	6	0	3	-0.0029705	-0.0027367	0.142857	0.933333	1	834193	834191	834191	23.949
580.428	0.0016593	0.0785915	0.999428	46	40	5	0	1	0	-0.0007314	0.111111	0.978261	1	835905	835902	835902	1747.65
580.674	0.0025095	0.0157317	1.00917	56	52	3	0	1	0	-0.0013817	0.0545455	0.982143	1	836266	836265	836265	-110.043
580.795	0.0016447	0.0362227	0.974232	43	38	3	0	2	0	-0.0020255	0.0731707	0.953488	1	836473	836488	836473	37.8085
583.034	0.0023998	0.0192654	1.00457	95	89	5	0	1	-0.0012036	-0.0011356	0.0531915	0.989474	1	839231	839230	839230	-219.707
583.037	0.0012824	0.0785095	1.01735	46	41	5	0	0	-0.0005898	-0.0003431	0.108696	1	1	839326	839324	839324	-58.6288
583.093	0.0033991	1.12057	0.0699676	92	0	10	0	82	0	-0.0009756	1	0.108696	1	839527	839430	839430	0.0752314
585.136	0.0038004	0.0428835	0.992266	77	68	6	1	2	0	-0.0022925	0.0810811	0.961039	1	842125	842150	842125	128.3
585.409	0.0010401	0.00686694	0.970756	50	46	2	0	2	0	-0.0004834	0.0416667	0.96	1	842530	842532	842530	33.1949
585.537	0.0014179	1.05793	0.123264	45	0	7	0	38	0	-5.4e-006	1	0.155556	1	842887	842837	842837	0.140594
586.447	0.0018067	0.0417996	0.981474	54	48	4	0	2	0	-0.0004112	0.0769231	0.962963	1	844121	844120	844120	52.9773
587.192	0.0015666	1.02318	0.339438	45	0	16	0	29	0	-0.0001511	1	0.355556	1	845272	845226	845226	0.513864
587.367	0.0009701	0.768552	0.0859556	42	1	4	0	37	0	-0.0001979	0.8	0.119048	1	845503	845486	845486	0.0940388
588.134	0.0020605	1.29567	0.0279255	57	0	4	0	53	0	-0.0008629	1	0.0701754	1	846591	846464	846464	0.0287278
588.139	0.0028898	-0.136823	0.0151097	86	2	3	0	81	0	-0.0006231	0.6	0.0581395	1	846591	846555	846555	0.0153415
588.168	0.0030481	0.804333	0.11135	67	2	8	1	56	0	-0.0005324	0.8	0.149254	1	846735	846704	846704	0.125303
588.532	0.0014765	0.268374	-0.00746677	61	0	2	0	59	0	-2.87e-005	1	0.0327869	1	847347	847285	847285	-0.00741143
588.738	0.0012697	0.0721502	0.966663	40	34	4	0	2	0	-0.000434	0.105263	0.95	1	847646	847645	847645	28.997
590.42	0.0014913	-0.0159603	0.972711	44	41	1	0	2	-0.0009483	-0.0006144	0.0238095	0.954545	1	849935	849933	849933	35.6449
590.868	0.0014339	-0.0395308	0.996514	48	47	0	0	1	-0.0025563	-0.0042107	0	0.979167	1	850554	850563	850554	285.892
593.03	0.0014988	-0.0176178	0.95668	50	46	1	1	2	-0.0015853	-0.0023334	0.0212766	0.94	1	853526	853523	853523	22.0841
594.186	0.001399	0.448309	0.0712839	46	2	3	0	41	-0.0013971	-0.0026499	0.6	0.108696	1	855052	855053	855052	0.0767553
595.828	0.0016325	1.3791	0.020448	48	0	3	0	45	0	-0.0030151	1	0.0625	1	857383	857297	857297	0.0208749
