# AlexData of ../../../../../../data/Kati/2014/7 jan 2014/Alex oligo2new 10min.t3r
# BurstSearchParameters:	burstSearchMethodSingle=0	burstSearchMethodDual=2	channel selection=0	M=3	L=40	T=0.0005	LeeWinSize=8	LeeVar=5e-06	MaxIPT=0.00012	MinBurstrate=15000	MaxBurstrate=100000	MinBurstSize=40	MinBurstSizeDex=0	MinBurstSizeAex=0	MaxDuration=0.01	
# FRETparameters:	MaxS=0.750185	MinS=0.280812	MaxPR=1.00852	MinPR=0.758296	MaxTgTr=5	MinTgTr=-5	gamma=1	crosstalk=0.03	directExc=0.03	scaleDonor=1	bg_Dem_Dex=389.7	bg_Aem_Dex=471.18	bg_Dem_Aex=127.37	bg_Aem_Aex=1300	dutyCycleDex=0.547889	dutyCycleAex=0.452111	
# 2637 bursts were analyzed.
# startTime	duration	proximityRatio	stoichiometryRatio	numberOfPhotons	n_Dem_Dex	n_Aem_Dex	n_Dem_Aex	n_Aem_Aex	durationDonor	durationAcceptor	proximityRatioRaw	stoichiometryRatioRaw	type	startIdxDonor	startIdxAcceptor	startIdx	stoichiometryFraction
492.036	0.0025582	0.291512	0.0745721	70	4	4	0	62	-0.0002031	-0.0006119	0.5	0.114286	1	1189619	1189620	1189619	0.0805812
492.313	0.0014593	0.681236	0.141477	40	2	5	0	33	0	-0.0019631	0.714286	0.175	1	1190294	1190295	1190294	0.164791
492.497	0.0021608	0.00540822	0.891246	46	38	2	1	5	-0.0006664	-0.0028361	0.05	0.869565	1	1190626	1190629	1190626	8.19502
492.528	0.0020518	0.964707	0.185749	90	1	18	0	71	0	-0.0013967	0.947368	0.211111	1	1190775	1190771	1190771	0.228122
492.565	0.0007755	0.261167	0.063619	41	2	2	0	37	-0.0031717	-0.0025777	0.5	0.097561	1	1190909	1190908	1190908	0.0679414
492.723	0.0010812	0.907175	0.173891	50	1	9	0	40	-0.0094455	-0.001616	0.9	0.2	1	1191342	1191285	1191285	0.210495
492.906	0.0012219	1.07666	0.0903026	40	0	5	0	35	0	-0.0005986	1	0.125	1	1191774	1191733	1191733	0.0992666
493.646	0.0020918	0.780096	0.560891	48	6	21	0	21	0	-0.0002621	0.777778	0.5625	1	1193393	1193390	1193390	1.27734
493.76	0.0014324	0.644428	0.573754	40	8	15	1	16	0	-0.0004573	0.652174	0.575	1	1193670	1193665	1193665	1.34606
493.799	0.0014457	0.845863	0.202739	57	2	11	0	44	0	-0.0002667	0.846154	0.22807	1	1193834	1193822	1193822	0.254294
493.847	0.0018466	0.689383	0.702693	56	12	27	2	15	-0.0009097	-0.0011914	0.692308	0.696429	1	1193989	1193988	1193988	2.36353
493.927	0.0016293	0.109385	0.105013	42	4	2	1	35	0	-0.0003253	0.333333	0.142857	1	1194176	1194171	1194171	0.117335
494.087	0.0026888	0.956694	0.564329	62	2	33	0	27	0	-0.0002007	0.942857	0.564516	1	1194580	1194579	1194579	1.29531
494.289	0.000908	1.0299	0.150956	45	0	8	0	37	0	-0.0021314	1	0.177778	1	1195108	1195062	1195062	0.177796
494.386	0.0023854	1.1824	0.0708863	43	0	5	0	38	0	-0.0005322	1	0.116279	1	1195366	1195323	1195323	0.0762945
494.41	0.0025893	0.000325057	0.966359	48	43	2	0	3	-0.0011691	-0.009038	0.0444444	0.9375	1	1195401	1195409	1195401	28.7257
494.984	0.0015516	0.870359	0.506115	43	3	19	0	21	-0.0008425	-0.0005201	0.863636	0.511628	1	1196750	1196733	1196733	1.02476
495.273	0.0024107	0.416691	0.76284	61	26	20	0	15	0	-0.0006881	0.434783	0.754098	1	1197300	1197301	1197300	3.21656
496.013	0.0018767	0.0370341	0.880055	44	35	3	0	6	-0.0021386	-0.0025641	0.0789474	0.863636	1	1198953	1198951	1198951	7.33716
496.457	0.0025068	0.960129	0.515514	75	2	37	0	36	-0.0061989	-0.0034023	0.948718	0.52	1	1199877	1199804	1199804	1.06404
496.668	0.002587	-0.00218566	1.01088	52	49	2	0	1	0	-0.0014885	0.0392157	0.980769	1	1200292	1200306	1200292	-92.8768
497.045	0.0019077	0.983098	0.502128	73	1	36	1	35	0	-0.0007993	0.972973	0.506849	1	1201232	1201226	1201226	1.00855
497.096	0.0013001	0.946201	0.300646	47	1	14	0	32	0	-0.0005842	0.933333	0.319149	1	1201495	1201473	1201473	0.429892
498.361	0.0020119	0.574341	0.0776606	51	2	4	0	45	0	-0.0001824	0.666667	0.117647	1	1204229	1204190	1204190	0.0841996
498.584	0.0014277	1.01968	0.354875	46	0	17	0	29	0	-0.0029163	1	0.369565	1	1204821	1204766	1204766	0.550087
498.606	0.0016255	1.08338	0.103524	43	0	6	0	37	0	-0.0029348	1	0.139535	1	1204892	1204843	1204843	0.115479
499.023	0.0015369	0.975703	0.568268	51	1	28	1	21	0	-0.0005251	0.965517	0.568627	1	1205850	1205851	1205850	1.31625
499.447	0.0020346	1.03903	0.265403	45	0	13	0	32	0	-0.0003376	1	0.288889	1	1206767	1206705	1206705	0.36129
499.635	0.0072413	0.295868	0.660595	172	76	37	1	58	-2.05e-005	-0.0011737	0.327434	0.656977	1	1207112	1207121	1207112	1.94634
499.667	0.0010647	1.10317	0.0483441	48	0	4	0	44	0	-0.0001308	1	0.0833333	1	1207382	1207331	1207331	0.0508
500.247	0.003028	0.0172257	0.975629	97	88	5	0	4	0	-0.0003837	0.0537634	0.958763	1	1208646	1208645	1208645	40.0325
500.309	0.0016352	0.817072	0.0607205	62	1	5	0	56	0	-0.0001443	0.833333	0.0967742	1	1208907	1208903	1208903	0.0646458
500.383	0.0017085	0.0737812	0.919361	40	32	4	0	4	-0.0008038	-0.0010519	0.111111	0.9	1	1209168	1209167	1209167	11.4009
500.394	0.0017006	0.097535	0.860198	90	67	10	0	13	0	-0.0010157	0.12987	0.855556	1	1209227	1209228	1209227	6.15298
500.488	0.0016887	1.12997	0.0546279	54	0	5	0	49	0	-0.0001988	1	0.0925926	1	1209524	1209470	1209470	0.0577845
500.948	0.0020626	0.86079	0.494607	40	3	17	0	20	0	-0.0010248	0.85	0.5	1	1210461	1210462	1210461	0.978656
500.996	0.0009606	0.6646	0.0580807	43	1	3	0	39	-0.0028053	-0.0006244	0.75	0.0930233	1	1210638	1210593	1210593	0.0616621
501.038	0.0015818	0.119241	0.976784	49	40	7	0	2	-3.04e-005	-0.0007644	0.148936	0.959184	1	1210741	1210745	1210741	42.0739
501.177	0.0010208	1.09674	0.050457	47	0	4	0	43	0	-0.0002285	1	0.0851064	1	1211057	1210999	1210999	0.0531382
501.553	0.0011311	1.01231	0.401354	51	0	21	1	29	0	-5.7e-005	1	0.411765	1	1211779	1211772	1211772	0.670435
501.611	0.0012961	0.501389	0.601084	89	26	28	0	35	0	-2.95e-005	0.518519	0.606742	1	1212050	1212049	1212049	1.50679
501.616	0.0012362	0.574427	0.570762	59	14	20	0	25	0	-0.0006366	0.588235	0.576271	1	1212147	1212148	1212147	1.32971
501.639	0.0027148	0.423738	0.0574953	47	2	3	0	42	-0.0014631	-0.0008045	0.6	0.106383	1	1212286	1212262	1212262	0.0610027
501.712	0.0026318	1.01158	0.534295	95	0	51	1	43	0	-0.0010474	1	0.536842	1	1212466	1212465	1212465	1.14728
501.716	0.0024971	0.963202	0.559464	75	2	40	1	32	0	-0.0004026	0.952381	0.56	1	1212591	1212559	1212559	1.26996
501.87	0.0015758	0.836751	0.0942228	46	1	5	0	40	0	-0.0001391	0.833333	0.130435	1	1213039	1212995	1212995	0.104024
502.032	0.0022102	0.957125	0.320102	116	2	37	0	77	0	-2e-006	0.948718	0.336207	1	1213423	1213363	1213363	0.470808
502.039	0.0028307	0.9565	0.384599	88	2	33	0	53	0	-0.0002076	0.942857	0.397727	1	1213492	1213487	1213487	0.624956
502.13	0.0037728	0.995958	0.566722	90	1	50	0	39	0	-0.000149	0.980392	0.566667	1	1213839	1213784	1213784	1.30799
502.177	0.0011252	0.970593	0.559531	48	1	26	0	21	0	-0.0019411	0.962963	0.5625	1	1213954	1213938	1213938	1.27031
502.448	0.0024274	-0.00121788	0.668771	51	32	2	0	17	0	-0.0001727	0.0588235	0.666667	1	1214593	1214590	1214590	2.01906
502.619	0.0018523	0.771139	0.0912688	81	2	8	1	70	-0.0006619	-0.0024112	0.8	0.123457	1	1215030	1215031	1215030	0.100435
502.635	0.0013816	-0.0174751	0.929406	48	43	1	0	4	-0.000624	-0.00136	0.0227273	0.916667	1	1215155	1215154	1215154	13.1656
502.783	0.002212	0.664356	0.594401	102	20	41	0	41	0	-0.0006314	0.672131	0.598039	1	1215591	1215594	1215591	1.46549
502.787	0.0010406	1.01402	0.414416	40	0	17	0	23	0	-0.0003741	1	0.425	1	1215738	1215695	1215695	0.707697
503.03	0.0019959	0.030651	0.248758	43	10	2	0	31	0	-0.0001923	0.166667	0.27907	1	1216347	1216334	1216334	0.33113
503.643	0.0006319	1.00672	0.493351	42	0	21	0	21	0	-0.0003936	1	0.5	1	1217950	1217908	1217908	0.973752
503.715	0.0016494	-0.0188526	0.937216	50	45	1	1	3	-0.0012086	-0.0027311	0.0217391	0.92	1	1218068	1218088	1218068	14.9277
503.778	0.0013282	1.02241	0.334815	40	0	14	1	25	-0.0020262	-0.0003454	1	0.35	1	1218299	1218260	1218260	0.503342
503.877	0.0014584	1.08561	0.0608427	63	0	6	0	57	0	-0.0003679	1	0.0952381	1	1218571	1218505	1218505	0.0647844
504.605	0.0006363	0.948883	0.397477	44	1	17	0	26	0	-0.0011544	0.944444	0.409091	1	1220174	1220175	1220174	0.659688
504.653	0.0018023	1.0197	0.472158	44	0	21	1	22	0	-9.23e-005	1	0.477273	1	1220315	1220280	1220280	0.894505
504.851	0.0017363	0.978385	0.454232	67	1	30	0	36	0	-0.0009512	0.967742	0.462687	1	1220797	1220762	1220762	0.832281
505.153	0.0011812	0.568042	0.160367	42	3	5	0	34	-0.001436	-0.0010306	0.625	0.190476	1	1221418	1221386	1221386	0.190996
506.291	0.0027642	0.029143	0.707502	50	32	3	0	15	0	-0.0010022	0.0857143	0.7	1	1223611	1223610	1223610	2.41883
506.413	0.0016609	1.05659	0.163658	41	0	8	0	33	0	-0.0005089	1	0.195122	1	1223867	1223821	1223821	0.195684
506.521	0.0006654	1.4863	0.00622902	49	0	2	0	47	0	-7.8e-006	1	0.0408163	1	1224088	1224038	1224038	0.00626807
506.636	0.0022352	0.805509	0.179923	47	2	8	0	37	0	-0.0002552	0.8	0.212766	1	1224373	1224368	1224368	0.219397
506.645	0.0028028	2.95959	0.00642964	52	0	3	1	48	0	-7.67e-005	1	0.0576923	1	1224481	1224431	1224431	0.00647125
506.685	0.0019879	0.979988	0.401724	75	1	30	0	44	0	-0.0005536	0.967742	0.413333	1	1224610	1224563	1224563	0.67147
506.988	0.0016064	1.02385	0.331077	46	0	16	0	30	0	-0.0012585	1	0.347826	1	1225281	1225216	1225216	0.494941
507.231	0.0021299	0.8107	0.458661	126	11	48	0	67	0	-0.000434	0.813559	0.468254	1	1225695	1225693	1225693	0.847272
507.265	0.001614	0.0274753	0.999365	85	79	5	0	1	0	-0.0016941	0.0595238	0.988235	1	1225918	1225926	1225918	1574.11
507.27	0.0010917	0.0127706	0.991182	43	40	2	0	1	-2.79e-005	-0.0013678	0.047619	0.976744	1	1226010	1226026	1226010	112.405
507.416	0.0012354	1.0172	0.297166	54	0	17	0	37	0	-8e-007	1	0.314815	1	1226449	1226374	1226374	0.422811
507.449	0.0051884	0.481383	0.386938	189	37	39	1	112	0	-0.0006225	0.513158	0.402116	1	1226489	1226483	1226483	0.631157
507.587	0.0011843	0.450564	0.0731278	46	2	3	0	41	-0.0010222	-0.0008089	0.6	0.108696	1	1226982	1226977	1226977	0.0788973
507.896	0.0014017	1.01633	0.34901	55	0	20	0	35	0	-0.0003922	1	0.363636	1	1227728	1227670	1227670	0.536121
508.517	0.0038065	1.1965	0.0553846	81	0	8	1	72	0	-0.0003807	1	0.0987654	1	1228973	1228971	1228971	0.0586319
508.53	0.0010301	0.674825	0.0618377	41	1	3	0	37	0	-0.0002248	0.75	0.097561	1	1229113	1229096	1229096	0.0659136
508.593	0.0010293	1.1641	0.0328778	43	0	3	0	40	0	-0.0003061	1	0.0697674	1	1229411	1229354	1229354	0.0339955
508.691	0.0037829	0.619635	0.5073	111	21	36	1	53	0	-0.0003487	0.631579	0.513514	1	1229702	1229700	1229700	1.02963
508.775	0.0018089	20.0403	0.000534406	41	0	2	0	39	0	-7e-006	1	0.0487805	1	1230049	1229975	1229975	0.000534691
509.052	0.0029037	0.106594	0.452631	60	23	5	0	32	0	-0.0003705	0.178571	0.466667	1	1230721	1230720	1230720	0.826921
509.219	0.0009606	0.694512	0.665169	60	12	28	0	20	0	-0.0005119	0.7	0.666667	1	1231069	1231062	1231062	1.98658
509.595	0.0027055	1.0294	0.350506	60	0	22	0	38	0	-0.0001767	1	0.366667	1	1231795	1231734	1231734	0.53966
510.074	0.0018371	1.11025	0.0629921	60	0	6	0	54	0	-0.0008128	1	0.1	1	1232907	1232845	1232845	0.0672268
510.328	0.0008416	0.852814	0.142617	41	1	6	0	34	-0.0014364	-0.003593	0.857143	0.170732	1	1233468	1233428	1233428	0.16634
510.396	0.0021143	0.98068	0.589679	51	1	29	0	21	0	-0.000163	0.966667	0.588235	1	1233626	1233588	1233588	1.43712
510.909	0.0010391	1.01172	0.494072	40	0	20	0	20	0	-7.28e-005	1	0.5	1	1234768	1234727	1234727	0.976564
511.167	0.0017913	0.868152	0.298407	44	2	12	1	29	0	-2.4e-006	0.857143	0.318182	1	1235433	1235411	1235411	0.425328
511.562	0.0007328	1.0084	0.350095	55	0	20	0	35	0	-5.38e-005	1	0.363636	1	1236283	1236228	1236228	0.538685
512.581	0.0016917	1.05713	0.0911999	73	0	9	0	64	0	-0.0001384	1	0.123288	1	1238072	1237995	1237995	0.100352
512.766	0.0022269	0.923016	0.350534	60	2	20	0	38	0	-0.0003301	0.909091	0.366667	1	1238518	1238472	1238472	0.539726
512.769	0.0029622	0.198191	0.614318	81	38	12	0	31	0	-0.0001146	0.24	0.617284	1	1238539	1238531	1238531	1.59281
513.086	0.0028308	-0.025597	0.977124	56	52	1	1	2	0	-0.0013048	0.0188679	0.946429	1	1239351	1239371	1239351	42.7147
513.786	0.0029641	0.0506715	0.67472	121	74	8	0	39	0	-0.0002868	0.097561	0.677686	1	1240860	1240859	1240859	2.07428
513.987	0.0016228	0.0209032	0.962922	56	50	3	1	2	0	-0.0039433	0.0566038	0.946429	1	1241450	1241473	1241450	25.9702
514.136	0.0024153	1.02546	0.496063	44	0	22	0	22	0	-0.0003501	1	0.5	1	1241931	1241848	1241848	0.984375
514.258	0.0016377	0.968578	0.54849	40	1	21	0	18	0	-0.0001066	0.954545	0.55	1	1242164	1242160	1242160	1.21479
514.603	0.0028283	0.886431	0.417332	119	6	45	0	68	-0.001597	-0.0012457	0.882353	0.428571	1	1242899	1242897	1242897	0.716244
515.245	0.0020162	1.18031	0.0410204	62	0	5	0	57	0	-0.0002157	1	0.0806452	1	1244439	1244373	1244373	0.0427751
515.619	0.0018733	0.58989	0.0892934	47	2	4	1	40	0	-0.0031203	0.666667	0.12766	1	1245201	1245202	1245201	0.0980485
515.733	0.0019195	1.01553	0.525058	53	0	28	0	25	0	-0.0001024	1	0.528302	1	1245570	1245482	1245482	1.10552
515.956	0.0012037	1.13105	0.0382643	54	0	4	0	50	0	-0.0005774	1	0.0740741	1	1246008	1245934	1245934	0.0397867
516.129	0.0025994	0.155276	0.247193	69	14	5	0	50	-0.0007538	-0.000332	0.263158	0.275362	1	1246418	1246413	1246413	0.328362
516.188	0.001396	-0.0288767	0.460219	40	18	1	0	21	0	-0.0003629	0.0526316	0.475	1	1246571	1246569	1246569	0.852603
516.395	0.0017134	1.01837	0.316552	66	0	22	0	44	0	-0.0005169	1	0.333333	1	1247191	1247121	1247121	0.46317
516.403	0.0028415	0.00110683	0.991907	45	41	2	0	2	0	-0.0014912	0.0465116	0.955556	1	1247191	1247198	1247191	122.568
516.544	0.0039443	0.957043	0.0678826	60	1	6	2	51	0	-0.0001579	0.857143	0.116667	1	1247579	1247568	1247568	0.0728262
516.856	0.0016917	0.0118658	0.871808	42	34	2	0	6	0	-0.0006249	0.0555556	0.857143	1	1248294	1248292	1248292	6.80078
516.924	0.0016645	0.294904	0.268376	65	12	7	0	46	0	-0.000103	0.368421	0.292308	1	1248563	1248562	1248562	0.366821
516.94	0.0017036	0.810203	0.537739	48	5	21	0	22	-0.0003683	-0.0003649	0.807692	0.541667	1	1248693	1248691	1248691	1.16328
517.105	0.001312	0.279784	0.392098	44	12	6	0	26	0	-0.0002635	0.333333	0.409091	1	1249070	1249069	1249069	0.645003
517.383	0.0010583	1.04126	0.137407	42	0	7	0	35	0	-0.0004621	1	0.166667	1	1249904	1249837	1249837	0.159296
517.774	0.0013852	1.01027	0.601259	50	0	30	1	19	0	-0.0003778	1	0.6	1	1250744	1250717	1250717	1.50789
517.849	0.0021246	0.89325	0.359886	123	5	41	0	77	0	-0.0001713	0.891304	0.373984	1	1250967	1250914	1250914	0.562221
518.198	0.003048	0.0258983	0.877515	47	37	3	0	7	0	-0.0039194	0.075	0.851064	1	1251884	1251897	1251884	7.1643
519.038	0.0023189	-0.0099117	0.948753	73	66	2	1	4	0	-0.0002053	0.0294118	0.931507	1	1253612	1253610	1253610	18.5133
519.806	0.0019196	1.01716	0.3688	68	0	26	0	42	0	-0.0005048	1	0.382353	1	1255339	1255270	1255270	0.584284
520.209	0.0011508	1.01474	0.387801	45	0	18	0	27	0	-0.0001587	1	0.4	1	1256334	1256290	1256290	0.633456
520.227	0.0020152	0.00258678	0.950171	81	73	3	0	5	0	-0.0005854	0.0394737	0.938272	1	1256382	1256380	1256380	19.0687
520.3	0.0019969	0.603231	0.10224	42	2	4	0	36	-0.0019721	-0.0016235	0.666667	0.142857	1	1256702	1256672	1256672	0.113883
520.327	0.0016738	-0.0169846	0.870532	41	34	1	1	5	-0.0019065	-0.0017735	0.0285714	0.853659	1	1256762	1256761	1256761	6.72394
521.137	0.0011038	1.00818	0.563172	53	0	30	0	23	0	-0.000138	1	0.566038	1	1258562	1258506	1258506	1.28923
521.192	0.0022367	0.207645	0.780861	43	25	8	0	10	0	-0.0010614	0.242424	0.767442	1	1258671	1258684	1258671	3.56332
521.585	0.0016558	1.33389	0.0264139	43	0	3	0	40	0	-0.0015438	1	0.0697674	1	1259697	1259652	1259652	0.0271305
521.893	0.0035789	0.080443	0.967083	63	52	7	0	4	0	-9.01e-005	0.118644	0.936508	1	1260237	1260236	1260236	29.3791
522.178	0.0016009	1.01307	0.413645	66	0	28	0	38	0	-0.0009912	1	0.424242	1	1260992	1260926	1260926	0.705452
522.45	0.0010222	-0.0194443	0.961317	65	61	1	0	3	-0.0011297	-0.0010929	0.016129	0.953846	1	1261693	1261692	1261692	24.8509
522.585	0.0013671	1.0323	0.169778	56	0	11	0	45	0	-0.0008052	1	0.196429	1	1262067	1262010	1262010	0.204497
522.661	0.0019511	0.576371	-0.0267528	40	0	1	2	37	0	-0.000685	1	0.025	1	1262225	1262221	1262221	-0.0260558
522.852	0.0016421	0.979136	0.463446	70	1	32	0	37	0	-0.0001482	0.969697	0.471429	1	1262822	1262773	1262773	0.863745
523.291	0.002186	0.965081	0.402022	41	1	16	0	24	0	-0.0002083	0.941176	0.414634	1	1263832	1263829	1263829	0.672303
523.393	0.0020861	0.979403	0.429444	66	1	28	0	37	0	-0.001404	0.965517	0.439394	1	1264073	1264074	1264073	0.752677
523.63	0.0015628	1.01127	0.572825	54	0	31	0	23	0	-0.0001482	1	0.574074	1	1264659	1264594	1264594	1.34096
523.811	0.0017631	0.893752	0.353358	46	2	15	0	29	-0.0034449	-0.0019334	0.882353	0.369565	1	1265096	1265053	1265053	0.54645
523.921	0.0016511	0.899489	0.378321	46	2	16	1	27	0	-0.0019482	0.888889	0.391304	1	1265337	1265338	1265337	0.608548
524.19	0.0016277	0.947477	0.478483	109	3	50	0	56	0	-0.0006924	0.943396	0.486239	1	1266098	1266035	1266035	0.917484
524.238	0.0023479	-1.08438	0.0187541	42	2	1	0	39	0	-0.0009646	0.333333	0.0714286	1	1266290	1266269	1266269	0.0191125
524.253	0.0035162	0.952129	0.522535	95	3	47	0	45	0	-0.0005319	0.94	0.526316	1	1266376	1266342	1266342	1.09439
524.334	0.0031846	-0.00996025	0.962598	62	56	2	0	4	0	-0.00154	0.0344828	0.935484	1	1266618	1266617	1266617	25.7366
524.558	0.0027508	0.55997	0.424615	71	13	18	1	39	0	-0.0003883	0.580645	0.43662	1	1267186	1267158	1267158	0.737967
525.004	0.0017897	7.48997	0.00155337	41	0	2	1	38	0	-0.0006538	1	0.0487805	1	1268015	1268016	1268015	0.00155579
525.33	0.0026387	0.948274	0.621575	111	4	65	0	42	0	-4.36e-005	0.942029	0.621622	1	1268731	1268701	1268701	1.64253
525.481	0.0012719	0.937422	0.532466	54	2	27	0	25	-0.0019489	-0.0008842	0.931034	0.537037	1	1269223	1269197	1269197	1.13888
525.767	0.0024593	1.04225	0.207209	64	0	15	0	49	0	-0.000121	1	0.234375	1	1269835	1269760	1269760	0.261366
525.785	0.0012465	1.05978	0.118255	40	0	6	1	33	0	-0.0014323	1	0.15	1	1269876	1269861	1269861	0.134115
525.801	0.0024356	-0.0236671	0.972384	56	52	1	1	2	-0.0021654	-0.0019681	0.0188679	0.946429	1	1269944	1269943	1269943	35.2111
525.804	0.0012285	-0.015126	0.866374	42	35	1	0	6	-0.0003451	-0.0009185	0.0277778	0.857143	1	1269999	1270000	1269999	6.48359
526.097	0.0024371	0.900675	0.125768	42	1	6	0	35	0	-0.0016873	0.857143	0.166667	1	1270625	1270623	1270623	0.143861
526.149	0.00375	0.0160762	0.968721	96	86	5	0	5	0	-2.68e-005	0.0549451	0.947917	1	1270800	1270798	1270798	30.9702
526.174	0.0045002	0.777227	0.536207	82	10	34	1	37	0	-7.3e-006	0.772727	0.536585	1	1271007	1271005	1271005	1.15614
526.231	0.0020479	0.897779	0.487243	75	4	33	1	37	-0.0012499	-0.0002447	0.891892	0.493333	1	1271215	1271211	1271211	0.95024
526.982	0.0026206	1.00982	0.485128	122	0	60	0	62	0	-0.0006529	1	0.491803	1	1272930	1272809	1272809	0.942229
527.392	0.0031833	1.31685	0.026393	87	0	6	0	81	0	-0.0006378	1	0.0689655	1	1274076	1273975	1273975	0.0271084
527.464	0.0023144	1.02053	0.45659	56	0	26	0	30	0	-0.0003645	1	0.464286	1	1274328	1274256	1274256	0.840232
527.819	0.0034282	0.921827	0.263602	166	4	43	1	118	-0.0011257	-0.0011592	0.914894	0.283133	1	1275031	1275010	1275010	0.357961
528.33	0.0014134	0.494594	0.195198	40	4	5	0	31	0	-0.0006868	0.555556	0.225	1	1276335	1276323	1276323	0.242542
528.454	0.003031	0.986262	0.467803	59	1	27	0	31	0	-0.0013451	0.964286	0.474576	1	1276669	1276621	1276621	0.879005
528.459	0.0026683	0.915844	0.420399	44	2	17	0	25	0	-0.0002484	0.894737	0.431818	1	1276714	1276679	1276679	0.725324
528.463	0.0015385	1.01234	0.546447	51	0	28	0	23	0	-3.34e-005	1	0.54902	1	1276780	1276727	1276727	1.20482
528.832	0.0011066	0.082952	0.640938	48	27	4	0	17	0	-1.56e-005	0.129032	0.645833	1	1277430	1277428	1277428	1.78504
529.25	0.0013244	0.073668	0.345476	52	16	3	1	32	0	-1.9e-005	0.157895	0.365385	1	1278562	1278545	1278545	0.527827
529.93	0.0018996	0.0433016	0.924706	40	33	3	1	3	-0.000119	-0.0008898	0.0833333	0.9	1	1280131	1280132	1280131	12.2812
529.985	0.0022089	0.84365	0.405569	43	3	15	0	25	-0.0006154	-0.0009796	0.833333	0.418605	1	1280374	1280372	1280372	0.682281
530.056	0.0026885	0.0143694	0.936157	58	50	3	0	5	0	-0.0026752	0.0566038	0.913793	1	1280537	1280535	1280535	14.6634
530.312	0.0021762	-0.540434	0.0379523	47	3	1	0	43	0	-0.0001447	0.25	0.0851064	1	1281081	1281070	1281070	0.0394495
530.338	0.002817	0.127839	0.404105	45	15	4	0	26	0	-0.0003504	0.210526	0.422222	1	1281203	1281202	1281202	0.678147
530.489	0.0038279	0.977872	0.0778868	113	1	12	0	100	0	-0.0006854	0.923077	0.115044	1	1281694	1281695	1281694	0.0844656
530.549	0.0014854	0.97573	0.424603	69	1	29	0	39	0	-0.0005712	0.966667	0.434783	1	1281923	1281904	1281904	0.737932
530.551	0.0024234	0.348128	0.777405	46	22	13	1	10	-0.0006363	-0.000608	0.371429	0.76087	1	1281974	1281973	1281973	3.49246
530.595	0.0018804	0.977774	0.409101	69	1	28	0	40	0	-0.0001056	0.965517	0.42029	1	1282148	1282114	1282114	0.692336
530.846	0.0014339	0.954961	0.629263	62	2	37	0	23	-0.0017674	-0.0011325	0.948718	0.629032	1	1282764	1282712	1282712	1.69733
530.891	0.0023716	0.231064	0.804187	58	34	12	0	12	0	-0.0007735	0.26087	0.793103	1	1282931	1282928	1282928	4.10692
530.907	0.0019081	0.00922182	0.942843	70	62	3	1	4	0	-0.0003255	0.0461538	0.928571	1	1283080	1283081	1283080	16.4955
530.963	0.0023018	0.934107	0.597482	67	3	37	0	27	0	-1.85e-005	0.925	0.597015	1	1283344	1283301	1283301	1.48436
531.14	0.0016625	0.192267	0.744161	66	38	11	0	17	0	-6.68e-005	0.22449	0.742424	1	1283817	1283816	1283816	2.90871
531.283	0.0031676	0.274311	0.773571	117	63	27	0	27	0	-0.0005416	0.3	0.769231	1	1284223	1284214	1284214	3.41639
531.29	0.0024579	0.0370396	0.936491	58	49	4	2	3	-0.0002236	-0.0019012	0.0754717	0.913793	1	1284347	1284349	1284347	14.7458
531.753	0.0031351	0.552659	0.486674	141	30	40	0	71	0	-0.0008336	0.571429	0.496454	1	1285431	1285423	1285423	0.948079
532.716	0.0023783	1.16512	0.0482965	68	0	6	0	62	0	-0.0004321	1	0.0882353	1	1287588	1287509	1287509	0.0507474
533.434	0.0023775	0.740143	0.498647	93	12	35	1	45	-0.001753	-0.0007552	0.744681	0.505376	1	1288957	1288956	1288956	0.994603
533.758	0.0021275	0.498486	0.635886	52	16	17	0	19	-0.0010219	-0.0007696	0.515152	0.634615	1	1289719	1289718	1289718	1.74639
533.992	0.0016714	0.875646	0.13197	42	1	6	0	35	0	-0.0004229	0.857143	0.166667	1	1290301	1290273	1290273	0.152034
534.084	0.0020202	1.02639	0.407031	43	0	18	0	25	0	-0.0004645	1	0.418605	1	1290670	1290626	1290626	0.68643
534.413	0.0029398	0.957081	0.566645	102	3	55	0	44	0	-0.0004708	0.948276	0.568627	1	1291289	1291279	1291279	1.30758
534.647	0.0012087	0.0613728	0.975768	56	49	5	0	2	0	-0.0020261	0.0925926	0.964286	1	1291873	1291881	1291873	40.2677
534.78	0.0033885	0.208952	0.581373	60	26	9	0	25	0	-0.0017759	0.257143	0.583333	1	1292185	1292184	1292184	1.38876
535.072	0.0034626	0.608824	-0.0255142	80	0	2	0	78	0	-0.0001401	1	0.025	1	1292873	1292793	1292793	-0.0248794
535.148	0.0023661	0.0185508	0.0806169	48	4	2	0	42	0	-0.0019741	0.333333	0.125	1	1292993	1292994	1292993	0.0876859
536.246	0.0015325	0.844764	0.0633319	72	1	6	0	65	0	-0.0003761	0.857143	0.0972222	1	1295352	1295282	1295282	0.067614
536.415	0.003629	0.992226	0.3977	78	1	31	0	46	0	-0.000867	0.96875	0.410256	1	1295693	1295646	1295646	0.660303
536.506	0.0031635	0.885878	0.0483641	64	1	5	1	57	-0.0013608	-0.0013209	0.833333	0.09375	1	1295849	1295844	1295844	0.0508221
536.653	0.0027048	0.130486	0.875392	71	51	10	1	9	-0.0002625	-0.0004245	0.163934	0.859155	1	1296234	1296233	1296233	7.02516
