# AlexData of ../../../../../../data/Kati/2014/7 jan 2014/ALEX oligo1 10min.t3r
# BurstSearchParameters:	burstSearchMethodSingle=0	burstSearchMethodDual=2	channel selection=0	M=3	L=40	T=0.0005	LeeWinSize=8	LeeVar=5e-06	MaxIPT=0.00012	MinBurstrate=15000	MaxBurstrate=100000	MinBurstSize=40	MinBurstSizeDex=0	MinBurstSizeAex=0	MaxDuration=0.01	
# FRETparameters:	MaxS=0.798893	MinS=0.302952	MaxPR=0.919731	MinPR=0.491928	MaxTgTr=5	MinTgTr=-5	gamma=1	crosstalk=0.03	directExc=0.03	scaleDonor=1	bg_Dem_Dex=389.7	bg_Aem_Dex=471.18	bg_Dem_Aex=127.37	bg_Aem_Aex=700.31	dutyCycleDex=0.549987	dutyCycleAex=0.450013	
# 2885 bursts were analyzed.
# startTime	duration	proximityRatio	stoichiometryRatio	numberOfPhotons	n_Dem_Dex	n_Aem_Dex	n_Dem_Aex	n_Aem_Aex	durationDonor	durationAcceptor	proximityRatioRaw	stoichiometryRatioRaw	type	startIdxDonor	startIdxAcceptor	startIdx	stoichiometryFraction
309.595	0.0024258	0.706794	0.60415	131	23	57	0	51	0	-7e-005	0.7125	0.610687	1	667755	667752	667752	1.52621
309.73	0.0010115	0.704539	0.614827	50	9	22	1	18	0	-0.0008723	0.709677	0.62	1	668145	668141	668141	1.59624
309.936	0.001501	0.488757	0.545221	99	27	28	0	44	0	-0.001348	0.509091	0.555556	1	668506	668507	668506	1.19887
309.958	0.0025814	1.16231	0.068732	53	0	6	0	47	0	-8.1e-005	1	0.113208	1	668720	668662	668662	0.0738047
309.986	0.0012534	-0.017916	0.925718	51	46	1	0	4	0	-0.0006152	0.0212766	0.921569	1	668754	668753	668753	12.4623
310.159	0.0041315	0.802486	0.577237	156	18	73	1	64	0	-0.0003233	0.802198	0.583333	1	669075	669074	669074	1.36539
310.261	0.001514	0.716921	0.538102	86	13	34	1	38	-0.002312	-0.0022087	0.723404	0.546512	1	669398	669397	669397	1.16498
310.378	0.0009954	0.00855575	0.943812	49	44	2	1	2	-0.0009419	-0.0008052	0.0434783	0.938776	1	669657	669655	669655	16.7974
310.431	0.0006285	0.790279	0.300508	47	3	12	0	32	0	-0.0006553	0.8	0.319149	1	669813	669809	669809	0.429609
310.435	0.0010926	0.680756	0.576658	77	14	31	0	32	0	-0.0001703	0.688889	0.584416	1	669875	669866	669866	1.36216
310.955	0.0016245	0.0352279	0.940068	44	38	3	0	3	-0.0004319	-0.0016994	0.0731707	0.931818	1	670977	670983	670977	15.6857
310.961	0.002773	0.17398	0.698084	60	33	9	1	17	-0.0008023	-0.0013744	0.214286	0.7	1	671045	671044	671044	2.31218
310.986	0.0021677	0.363308	0.553979	131	45	29	0	57	0	-0.0004508	0.391892	0.564885	1	671158	671155	671155	1.24205
311.223	0.0009414	0.963416	0.469548	48	1	22	1	24	0	-3e-005	0.956522	0.479167	1	671736	671724	671724	0.885184
311.326	0.0017168	0.817823	0.651669	58	7	31	0	20	0	-0.0009598	0.815789	0.655172	1	672032	672027	672027	1.87083
311.334	0.0024197	0.613579	0.562422	98	21	35	0	42	0	-0.0010716	0.625	0.571429	1	672109	672101	672101	1.28531
311.552	0.0019882	1.27848	0.0289247	56	0	4	0	52	0	-0.0006345	1	0.0714286	1	672597	672540	672540	0.0297863
311.647	0.0023961	0.206393	0.180572	70	10	5	0	55	0	-0.000126	0.333333	0.214286	1	672834	672823	672823	0.220363
311.651	0.000593	0.0451348	0.351717	43	14	2	1	26	0	-0.0001425	0.125	0.372093	1	672895	672894	672894	0.542536
311.949	0.0026518	0.730722	0.534763	90	13	36	0	41	0	-6.6e-005	0.734694	0.544444	1	673496	673479	673479	1.14944
312.336	0.0023364	0.684171	0.525864	54	9	20	0	25	0	-0.0008341	0.689655	0.537037	1	674206	674203	674203	1.1091
312.447	0.0008972	0.57944	0.53407	68	15	22	0	31	0	-0.0008124	0.594595	0.544118	1	674516	674517	674516	1.14624
312.522	0.002405	0.659808	0.559728	58	11	22	0	25	0	-0.0003022	0.666667	0.568966	1	674792	674776	674776	1.27132
312.653	0.0009808	0.736536	0.579622	46	7	20	0	19	0	-0.0002022	0.740741	0.586957	1	675032	675023	675023	1.37881
312.709	0.0021098	0.330658	0.570648	81	30	17	1	33	-0.0007386	-0.001225	0.361702	0.580247	1	675160	675161	675160	1.32909
313.155	0.0012701	0.276609	0.85121	67	40	17	0	10	0	-0.0005068	0.298246	0.850746	1	675991	675990	675990	5.72087
313.278	0.001504	0.679113	0.409672	92	12	27	1	52	0	-0.0001804	0.692308	0.423913	1	676261	676244	676244	0.693973
313.532	0.0023719	0.775919	0.462955	46	5	17	0	24	0	-0.0017254	0.772727	0.478261	1	676761	676760	676760	0.862043
313.993	0.0024934	0.887719	0.455835	51	3	21	0	27	0	-0.0002804	0.875	0.470588	1	677632	677620	677620	0.837677
314.279	0.0020307	-0.0658902	0.317802	52	17	1	0	34	0	-1.11e-005	0.0555556	0.346154	1	678327	678307	678307	0.46585
314.318	0.0036224	0.695318	0.491501	161	24	57	0	80	0	-0.0004434	0.703704	0.503106	1	678490	678467	678467	0.966573
314.433	0.0008938	0.657368	0.583909	71	14	28	0	29	0	-0.0003389	0.666667	0.591549	1	678979	678967	678967	1.40332
314.589	0.0027103	0.696128	0.597446	139	25	59	0	55	0	-0.0007273	0.702381	0.604317	1	679310	679311	679310	1.48414
314.592	0.0039154	0.266786	0.763523	93	50	21	0	22	0	-0.0003407	0.295775	0.763441	1	679448	679449	679448	3.22875
315.112	0.0017568	0.610797	0.391406	66	10	17	0	39	-0.0004363	-0.0041086	0.62963	0.409091	1	680527	680525	680525	0.643133
315.259	0.0028458	0.71651	0.643289	88	16	41	0	31	0	-8.47e-005	0.719298	0.647727	1	680823	680822	680822	1.80339
315.264	0.001156	0.680098	0.398959	87	11	25	0	51	0	-0.0005796	0.694444	0.413793	1	680927	680913	680913	0.663781
315.566	0.001018	0.715349	0.545088	65	10	26	0	29	0	-4.14e-005	0.722222	0.553846	1	681618	681607	681607	1.19823
315.69	0.0010456	1.06346	0.0925892	40	0	5	2	33	0	-0.0007962	1	0.125	1	681862	681861	681861	0.102037
316.072	0.0012701	0.740867	0.646871	66	11	32	0	23	0	-0.0004863	0.744186	0.651515	1	682817	682816	682816	1.83183
316.113	0.0008044	0.75425	0.642196	51	8	25	0	18	0	-0.0008828	0.757576	0.647059	1	683017	683018	683017	1.79483
316.483	0.0017524	0.667536	0.041528	48	1	3	1	43	0	-0.0004467	0.75	0.0833333	1	683810	683811	683810	0.0433273
316.722	0.0036759	0.692606	0.505641	83	13	30	0	40	0	-0.0001691	0.697674	0.518072	1	684246	684242	684242	1.02282
316.747	0.0017377	0.843941	0.458503	53	4	21	0	28	0	-0.0001605	0.84	0.471698	1	684424	684416	684416	0.846734
316.772	0.0015083	0.820646	0.476469	45	4	18	0	23	0	-0.0001638	0.818182	0.488889	1	684539	684535	684535	0.910106
316.864	0.0010568	0.696897	0.553758	48	8	19	0	21	0	-0.0025217	0.703704	0.5625	1	684723	684719	684719	1.24094
316.877	0.0014767	0.600115	0.402403	50	8	13	0	29	0	-0.0009842	0.619048	0.42	1	684797	684782	684782	0.673367
317.527	0.0017596	0.793277	0.509882	75	8	31	0	36	0	-0.0031968	0.794872	0.52	1	686119	686120	686119	1.04033
318.288	0.0019469	0.857711	0.488293	54	4	23	0	27	0	-0.0015785	0.851852	0.5	1	687623	687594	687594	0.954245
318.608	0.0008516	0.694523	0.409598	40	5	12	0	23	0	-0.0006036	0.705882	0.425	1	688162	688139	688139	0.693761
319.225	0.0053228	0.719828	0.515109	215	31	82	0	102	0	-0.001212	0.725664	0.525581	1	689475	689473	689473	1.06232
319.244	0.0044994	0.754725	0.462213	139	16	50	1	72	0	-1.56e-005	0.757576	0.47482	1	689722	689721	689721	0.859473
319.377	0.0017147	-0.0184762	0.941929	45	41	1	0	3	0	-0.0017347	0.0238095	0.933333	1	690157	690161	690157	16.2202
319.401	0.0013558	0.757665	0.482331	77	9	29	0	39	0	-4.91e-005	0.763158	0.493506	1	690278	690276	690276	0.931736
319.405	0.0019654	0.727049	0.494406	89	12	33	0	44	0	-0.0002897	0.733333	0.505618	1	690363	690361	690361	0.977871
319.408	0.0027936	0.703806	0.426003	54	7	17	0	30	0	-0.0001052	0.708333	0.444444	1	690450	690449	690449	0.74217
319.781	0.0012088	0.354602	0.103922	43	3	3	0	37	0	-0.0001978	0.5	0.139535	1	691091	691092	691091	0.115974
319.967	0.0023987	0.173974	0.539755	56	24	7	0	25	-0.0007893	-0.0004285	0.225806	0.553571	1	691510	691505	691505	1.17276
320.109	0.0017531	0.578381	0.633409	61	16	23	0	22	0	-0.0001593	0.589744	0.639344	1	691856	691855	691855	1.72784
320.21	0.0028123	0.58322	0.624444	184	47	69	2	66	-0.0002869	-5.37e-005	0.594828	0.630435	1	692125	692124	692124	1.66272
320.29	0.001012	0.870072	0.750475	40	4	26	0	10	0	-1.77e-005	0.866667	0.75	1	692466	692460	692460	3.00761
320.763	0.0012005	0.673976	0.460383	74	11	24	0	39	0	-0.0001073	0.685714	0.472973	1	693475	693472	693472	0.853165
320.767	0.0036212	0.344936	0.878575	101	56	32	1	12	0	-0.0006797	0.363636	0.871287	1	693550	693551	693550	7.23555
321.384	0.0013834	0.86091	0.413544	49	3	18	0	28	0	-0.0032406	0.857143	0.428571	1	694627	694598	694598	0.705157
321.42	0.0023845	0.784979	0.561056	65	8	29	0	28	0	-0.000234	0.783784	0.569231	1	694734	694733	694733	1.27819
321.473	0.0018564	0.0255277	0.991015	49	45	3	0	1	0	-0.0005597	0.0625	0.979592	1	694880	694879	694879	110.302
321.602	0.0038165	0.530935	0.443922	122	25	31	1	65	0	-0.0003764	0.553571	0.459016	1	695211	695209	695209	0.798309
321.74	0.0050901	0.911095	0.355211	98	4	33	0	61	0	-2.76e-005	0.891892	0.377551	1	695555	695533	695533	0.550894
321.746	0.0013659	0.762209	0.271872	44	3	10	1	30	0	-0.0004253	0.769231	0.295455	1	695639	695631	695631	0.373385
321.771	0.0019798	0.747939	0.635186	75	12	36	0	27	0	-0.0003072	0.75	0.64	1	695724	695723	695723	1.74113
322.427	0.0020564	0.555294	0.535906	64	15	20	0	29	0	-0.0006723	0.571429	0.546875	1	696966	696965	696965	1.15474
322.474	0.0029432	-0.0732832	0.349865	50	18	1	0	31	-0.0016328	-0.0013617	0.0526316	0.38	1	697116	697115	697115	0.538141
322.532	0.002168	0.838554	0.403912	57	4	20	0	33	0	-5.55e-005	0.833333	0.421053	1	697264	697265	697264	0.677603
322.665	0.0021793	0.680776	0.514423	61	10	22	1	28	0	-8.76e-005	0.6875	0.52459	1	697577	697575	697575	1.0594
322.782	0.0009078	0.80738	0.321667	47	3	13	0	31	0	-0.0009309	0.8125	0.340426	1	697860	697839	697839	0.474202
322.786	0.0013909	0.801439	0.487984	40	4	16	0	20	-0.0005098	-0.0016931	0.8	0.5	1	697899	697897	697897	0.953065
322.821	0.001919	0.720325	0.658	71	13	34	0	24	-0.0015428	-0.0011516	0.723404	0.661972	1	698040	698022	698022	1.92398
323.342	0.0020986	0.894879	0.510967	50	3	23	1	23	0	-0.0003647	0.884615	0.52	1	698889	698866	698866	1.04485
323.459	0.0015811	0.778067	0.434139	40	4	14	0	22	0	-0.0004981	0.777778	0.45	1	699200	699192	699192	0.767218
323.496	0.0016584	0.684857	0.648012	124	25	56	0	43	0	-8.9e-006	0.691358	0.653226	1	699319	699300	699300	1.84101
323.5	0.0015421	0.823672	0.471332	83	7	33	1	42	0	-0.0014685	0.825	0.481928	1	699426	699427	699426	0.891545
323.524	0.001678	0.800043	0.672571	74	10	40	0	24	0	-0.0005362	0.8	0.675676	1	699565	699566	699565	2.0541
324.058	0.0014575	0.78851	0.39298	71	6	23	0	42	0	-0.0004225	0.793103	0.408451	1	700377	700376	700376	0.647391
324.226	0.0008201	0.74436	0.529276	52	7	21	0	24	0	-0.0003062	0.75	0.538462	1	700825	700811	700811	1.12439
325.273	0.0009227	0.49928	0.302577	40	6	7	0	27	0	-0.0013073	0.538462	0.325	1	702848	702847	702847	0.43385
325.392	0.002692	0.87664	0.487667	60	4	26	0	30	0	-0.0001923	0.866667	0.5	1	703084	703074	703074	0.951857
325.511	0.0014362	0.612826	0.646755	69	17	28	0	24	0	-4.89e-005	0.622222	0.652174	1	703321	703319	703319	1.8309
326.342	0.0015699	0.66916	0.578282	58	11	23	0	24	0	-0.0002093	0.676471	0.586207	1	704837	704835	704835	1.37125
326.378	0.0012757	0.380271	0.734386	61	27	18	0	16	0	-0.0002056	0.4	0.737705	1	704986	704978	704978	2.76486
326.734	0.00202	0.710489	0.7551	148	32	80	0	36	0	-9.94e-005	0.714286	0.756757	1	705610	705601	705601	3.08329
326.755	0.00252	0.633048	0.581049	119	25	45	1	48	0	-9e-006	0.642857	0.588235	1	705799	705796	705796	1.38691
326.93	0.0011771	0.660343	0.0513974	45	1	3	0	41	-0.0090714	-0.0018928	0.75	0.0888889	1	706184	706130	706130	0.0541822
326.973	0.0023958	0.340823	0.437184	57	16	10	0	31	0	-0.0006731	0.384615	0.45614	1	706321	706320	706320	0.776781
327.308	0.0011706	0.82782	0.538896	42	4	19	0	19	0	-4.13e-005	0.826087	0.547619	1	706926	706917	706917	1.16871
327.941	0.0024892	0.674458	0.411012	82	11	24	1	46	0	-1.37e-005	0.685714	0.426829	1	708008	708007	708007	0.697829
327.947	0.0014383	0.552822	0.604788	49	13	17	0	19	0	-0.0003441	0.566667	0.612245	1	708131	708120	708120	1.53029
328.088	0.0033185	0.556635	0.548554	50	12	16	0	22	0	-6e-007	0.571429	0.56	1	708407	708399	708399	1.2151
328.376	0.0027595	0.374814	0.504154	114	35	24	0	55	0	-0.0001209	0.40678	0.517544	1	709073	709069	709069	1.01675
328.614	0.001317	0.465159	0.602931	54	17	16	0	21	-0.001745	-0.0005201	0.484848	0.611111	1	709604	709595	709595	1.51846
328.64	0.0012269	0.802729	0.658361	77	10	41	0	26	0	-0.0011362	0.803922	0.662338	1	709714	709691	709691	1.92707
328.653	0.0014939	0.769298	0.752248	81	14	47	0	20	0	-0.0019225	0.770492	0.753086	1	709792	709782	709782	3.03629
328.784	0.0015917	0.786107	0.505138	64	7	26	0	31	0	-0.0020065	0.787879	0.515625	1	710080	710081	710080	1.02076
328.802	0.0014398	0.730543	0.581647	90	14	39	0	37	0	-0.0001475	0.735849	0.588889	1	710180	710176	710176	1.39033
328.956	0.0027849	0.75804	0.631545	118	18	57	1	42	0	-0.0005248	0.76	0.635593	1	710511	710509	710509	1.71404
328.987	0.0021823	0.672303	0.62437	89	18	38	1	32	0	-0.000166	0.678571	0.629213	1	710713	710705	710705	1.6622
328.99	0.0013817	0.954845	0.388216	42	1	16	0	25	0	-0.0001457	0.941176	0.404762	1	710811	710797	710797	0.634563
329.331	0.0044008	0.636182	0.523784	159	30	55	0	74	0	-0.0004839	0.647059	0.534591	1	711408	711407	711407	1.09989
329.44	0.0018193	0.67131	0.588704	52	10	21	0	21	0	-0.0010647	0.677419	0.596154	1	711785	711784	711784	1.43134
329.443	0.0017348	0.791259	0.597966	96	12	46	0	38	0	-0.0001264	0.793103	0.604167	1	711860	711836	711836	1.48735
329.555	0.0011586	0.363963	0.453489	64	18	12	0	34	0	-0.0001459	0.4	0.46875	1	712142	712104	712104	0.829789
329.558	0.0010527	0.0885768	0.960296	44	37	5	0	2	0	-0.0009925	0.119048	0.954545	1	712170	712173	712170	24.1861
329.692	0.0017783	0.432983	0.602662	90	30	25	0	35	0	-0.0004259	0.454545	0.611111	1	712495	712488	712488	1.51675
331.128	0.0023746	0.0816781	0.8082	83	59	8	1	15	0	-0.0002117	0.119403	0.807229	1	714837	714836	714836	4.21377
331.213	0.0028034	0.684185	0.601431	74	14	31	0	29	-0.0023357	-0.0026561	0.688889	0.608108	1	715047	715041	715041	1.50898
332.595	0.0022882	-0.022086	0.994036	50	48	1	0	1	0	-0.0001258	0.0204082	0.98	1	717541	717540	717540	166.679
332.643	0.0033731	0.814324	0.588805	126	14	61	0	51	0	-0.000395	0.813333	0.595238	1	717705	717697	717697	1.43194
332.694	0.0032889	0.714814	0.443933	142	18	47	0	77	0	-5.72e-005	0.723077	0.457746	1	718038	718014	718014	0.798344
332.698	0.0012593	0.889083	0.51048	50	3	23	0	24	0	-0.0002257	0.884615	0.52	1	718180	718155	718155	1.04282
332.7	0.0014511	0.67304	0.580548	80	15	32	1	32	0	-8.55e-005	0.680851	0.5875	1	718208	718205	718205	1.38406
332.736	0.003581	0.72431	0.428225	74	9	24	0	41	-0.0021919	-0.0014592	0.727273	0.445946	1	718346	718324	718324	0.748941
332.758	0.0027109	0.823701	0.494996	77	7	32	0	38	0	-0.0007382	0.820513	0.506494	1	718445	718442	718442	0.980182
332.881	0.0009397	0.754452	0.629361	52	8	25	0	19	0	-0.0001662	0.757576	0.634615	1	718758	718751	718751	1.69805
332.882	0.0021961	0.860106	0.477892	86	6	36	1	43	0	-9.54e-005	0.857143	0.488372	1	718827	718806	718806	0.915313
333.07	0.0005145	0.469858	0.0860957	43	2	3	0	38	-0.0003919	-0.0035885	0.6	0.116279	1	719205	719206	719205	0.0942065
333.131	0.0022813	0.0716163	0.932666	50	41	5	1	3	0	-0.0019541	0.108696	0.92	1	719317	719328	719317	13.8514
333.407	0.0007141	-0.00892681	1.00588	40	39	1	0	0	0	-0.0020757	0.025	1	1	719805	719844	719805	-171.089
333.801	0.0013195	0.715929	0.573514	43	7	18	0	18	0	-0.00032	0.72	0.581395	1	720498	720494	720494	1.34474
333.828	0.0028967	-0.0282666	0.971956	79	75	1	0	3	-0.0006018	-0.002319	0.0131579	0.962025	1	720648	720662	720648	34.6577
334.047	0.0035693	0.786819	0.554802	151	18	67	0	66	0	-0.0012291	0.788235	0.562914	1	721138	721128	721128	1.24619
334.052	0.0046793	0.885755	0.474686	210	12	90	0	108	0	-1.57e-005	0.882353	0.485714	1	721291	721279	721279	0.903624
334.265	0.0040665	0.624085	0.530055	224	44	77	0	103	0	-1.1e-006	0.636364	0.540179	1	721905	721901	721901	1.12791
334.324	0.0018475	0.566614	0.510247	92	20	28	0	44	-0.0009383	-0.0009683	0.583333	0.521739	1	722223	722208	722208	1.04185
334.37	0.0022441	0.432856	0.564764	61	19	16	1	25	-0.0003306	-0.0028833	0.457143	0.57377	1	722359	722361	722359	1.29761
334.463	0.0020974	0.764366	0.693128	92	15	49	0	28	-0.000887	-0.0012973	0.765625	0.695652	1	722549	722540	722540	2.25869
334.616	0.0037013	0.0106338	0.987903	56	51	3	1	1	-0.0011415	-0.0026443	0.0555556	0.964286	1	722927	722935	722927	81.6659
334.872	0.0018488	0.517527	0.0538377	65	2	4	0	59	0	-0.0019897	0.666667	0.0923077	1	723496	723497	723496	0.0569011
335.517	0.0010588	0.645687	0.54226	58	11	21	0	26	0	-0.0006183	0.65625	0.551724	1	724586	724580	724580	1.18465
335.946	0.0018145	0.759208	0.402492	50	5	16	0	29	0	-0.0007733	0.761905	0.42	1	725387	725388	725387	0.673617
335.999	0.0014461	0.572404	0.671331	71	20	28	0	23	0	-0.000364	0.583333	0.676056	1	725532	725531	725531	2.04257
336.127	0.0014896	0.614333	0.562162	42	9	15	0	18	0	-0.0028126	0.625	0.571429	1	725821	725822	725821	1.28395
336.441	0.0008142	0.708845	0.61616	45	8	20	0	17	0	-4.38e-005	0.714286	0.622222	1	726556	726550	726550	1.60525
336.613	0.0041411	0.735218	0.585458	142	22	62	1	57	0	-0.0026822	0.738095	0.591549	1	727055	727050	727050	1.4123
336.761	0.0011676	0.00939529	0.96272	46	42	2	0	2	-0.0011776	-0.0019241	0.0454545	0.956522	1	727450	727448	727448	25.8241
337.091	0.0020267	0.051379	0.980392	73	65	6	0	2	-0.0001154	-0.0023895	0.084507	0.972603	1	728084	728085	728084	49.9987
337.097	0.0012349	0.0350745	0.957141	62	55	4	1	2	0	-0.0009655	0.0677966	0.951613	1	728174	728194	728174	22.3323
337.277	0.0019253	1.02413	0.338646	53	0	19	0	34	0	-0.0019266	1	0.358491	1	728649	728586	728586	0.51205
337.358	0.0016826	0.79036	0.415017	44	4	15	0	25	0	-0.0003192	0.789474	0.431818	1	728788	728774	728774	0.70945
337.367	0.0019843	0.79882	0.508113	87	9	36	2	40	0	-0.0002356	0.8	0.517241	1	728869	728868	728868	1.03299
337.489	0.0016621	0.631544	0.587431	42	9	16	0	17	0	-0.0007805	0.64	0.595238	1	729172	729170	729170	1.42384
337.602	0.0023556	0.681463	0.949462	67	20	43	0	4	0	-4.52e-005	0.68254	0.940299	1	729481	729480	729480	18.7873
338.215	0.0019517	0.801977	0.467386	96	9	37	0	50	0	-0.0004461	0.804348	0.479167	1	730647	730646	730646	0.877533
338.284	0.0027805	0.77906	0.743484	54	9	31	0	14	0	-0.0003321	0.775	0.740741	1	730861	730849	730849	2.89839
338.294	0.0011933	0.665277	0.538544	73	13	27	0	33	0	-0.0009895	0.675	0.547945	1	730939	730929	730929	1.16706
338.306	0.0021742	0.589704	0.359972	47	7	11	0	29	0	-0.001564	0.611111	0.382979	1	731055	731041	731041	0.562431
338.527	0.0032516	0.775442	0.575639	60	8	27	0	25	0	-0.0017319	0.771429	0.583333	1	731431	731424	731424	1.35649
338.552	0.0008814	1.02503	0.17854	44	0	9	0	35	0	-0.0001343	1	0.204545	1	731574	731529	731529	0.217344
338.572	0.0017593	0.162309	0.306152	48	12	4	0	32	0	-0.0015398	0.25	0.333333	1	731643	731610	731610	0.441238
339.15	0.0016201	0.854876	0.300666	40	2	11	0	27	0	-0.0012341	0.846154	0.325	1	732552	732547	732547	0.429932
339.242	0.003039	-0.0300992	0.258087	58	15	2	0	41	0	-0.0002624	0.117647	0.293103	1	732791	732749	732749	0.347867
340.117	0.0008659	0.690655	0.506818	58	9	21	0	28	-0.0010383	-0.00248	0.7	0.517241	1	734224	734221	734221	1.02765
340.127	0.0021261	0.662353	0.549989	120	22	45	1	52	0	-4.21e-005	0.671642	0.558333	1	734305	734300	734300	1.22217
340.463	0.0013909	0.610324	0.596707	48	11	18	0	19	0	-0.000441	0.62069	0.604167	1	735221	735211	735211	1.47958
340.682	0.0016002	0.841262	0.535034	57	5	26	0	26	0	-4.46e-005	0.83871	0.54386	1	735658	735643	735643	1.15069
340.721	0.0025344	0.771459	0.531426	98	12	41	0	45	0	-0.0002855	0.773585	0.540816	1	735757	735741	735741	1.13414
340.863	0.0016966	0.0382496	0.937617	42	36	3	0	3	0	-0.0007171	0.0769231	0.928571	1	736113	736112	736112	15.03
341.033	0.0053724	0.770396	0.46619	184	20	68	1	95	0	-0.0002887	0.772727	0.478261	1	736464	736443	736443	0.873325
341.069	0.002266	0.655752	0.441513	59	9	18	0	32	0	-5.42e-005	0.666667	0.457627	1	736686	736678	736678	0.790552
341.635	0.0036442	0.917764	0.397772	72	3	27	0	42	0	-0.0003558	0.9	0.416667	1	737680	737650	737650	0.6605
341.778	0.0019421	0.58587	0.524207	56	12	18	0	26	-0.0006242	-0.0002209	0.6	0.535714	1	738056	738055	738055	1.10176
341.853	0.0056138	0.223721	0.867534	120	77	26	1	16	-0.0014333	-0.0009661	0.252427	0.858333	1	738263	738257	738257	6.54912
342.014	0.0006116	0.822691	0.458143	49	4	19	0	26	-0.001151	-0.0003757	0.826087	0.469388	1	738724	738699	738699	0.845504
342.268	0.0012178	0.608659	0.780107	50	15	24	0	11	0	-0.0009691	0.615385	0.78	1	739218	739211	739211	3.54766
342.315	0.0027534	1.01517	0.589106	69	0	41	0	28	0	-0.000761	1	0.594203	1	739447	739376	739376	1.43372
342.599	0.0011763	0.744512	0.488735	56	7	21	0	28	-0.0025412	-0.0029814	0.75	0.5	1	739907	739892	739892	0.955933
342.803	0.0020841	0.604905	0.552697	121	26	42	0	53	0	-0.0005917	0.617647	0.561983	1	740288	740287	740287	1.23562
342.807	0.000825	0.565923	0.61583	61	16	22	0	23	-0.0007917	-0.0002796	0.578947	0.622951	1	740414	740410	740410	1.60301
342.808	0.0020797	0.723095	0.432265	49	6	16	0	27	0	-0.0001188	0.727273	0.44898	1	740480	740471	740471	0.761384
342.86	0.0048899	0.028637	0.97316	126	113	8	1	4	-0.0007079	-0.00043	0.0661157	0.960317	1	740696	740695	740695	36.258
343.324	0.001867	0.716852	0.451864	86	11	29	0	46	0	-0.0005339	0.725	0.465116	1	741582	741572	741572	0.824364
343.456	0.0038849	0.702181	0.51975	149	23	56	0	70	0	-0.0006069	0.708861	0.530201	1	741935	741929	741929	1.08225
343.465	0.0017891	0.920047	0.139831	58	1	9	0	48	-0.0101983	-0.0016221	0.9	0.172414	1	742162	742093	742093	0.162562
344.129	0.0010892	0.683879	0.338444	56	6	14	0	36	0	-0.0001404	0.7	0.357143	1	743154	743153	743153	0.511589
344.321	0.0039386	0.649395	0.180419	103	7	15	0	81	0	-0.0001525	0.681818	0.213592	1	743669	743642	743642	0.220136
344.331	0.0014249	0.964666	0.477032	43	1	20	0	22	0	-0.0007445	0.952381	0.488372	1	743775	743760	743760	0.912163
344.451	0.001703	0.291919	0.635668	87	38	18	0	31	0	-0.0004303	0.321429	0.643678	1	744016	743997	743997	1.74475
344.626	0.0019781	0.730354	0.487943	68	9	25	0	34	0	-0.0006222	0.735294	0.5	1	744347	744334	744334	0.952908
344.695	0.0008344	0.621228	0.16875	46	3	6	1	36	-5.36e-005	-0.0011173	0.666667	0.195652	1	744562	744563	744562	0.203008
345.409	0.0013193	0.788629	0.437791	42	4	15	0	23	0	-0.0002845	0.789474	0.452381	1	745724	745721	745721	0.778699
346.391	0.001359	0.663334	0.807726	41	11	22	0	8	0	-0.0015333	0.666667	0.804878	1	747543	747545	747543	4.20092
346.622	0.0009687	0.81161	0.597703	53	6	26	0	21	0	-0.0003456	0.8125	0.603774	1	747977	747972	747972	1.48573
346.797	0.0019583	0.350657	0.540686	47	16	10	0	21	0	-0.0002983	0.384615	0.553191	1	748415	748413	748413	1.17716
346.994	0.0006678	0.852025	0.608215	44	4	23	0	17	0	-0.0001565	0.851852	0.613636	1	749053	749050	749050	1.55242
347.108	0.0018839	0.080361	0.972994	55	47	6	0	2	0	-0.0007985	0.113208	0.963636	1	749246	749253	749246	36.0295
347.359	0.0018325	0.624555	0.697517	97	25	43	0	29	0	-0.0014047	0.632353	0.701031	1	749804	749803	749803	2.30597
347.814	0.0025374	0.623823	0.684129	154	39	67	0	48	0	-0.0007958	0.632075	0.688312	1	750749	750734	750734	2.16585
348.1	0.0017311	0.745297	0.341657	44	4	12	0	28	0	-0.0005285	0.75	0.363636	1	751464	751443	751443	0.518964
348.187	0.0026809	0.611007	0.54339	67	14	23	2	28	-0.0028663	-0.0017497	0.621622	0.552239	1	751703	751697	751697	1.19005
348.278	0.0017193	0.837686	0.488164	48	4	20	0	24	0	-0.0014466	0.833333	0.5	1	751943	751939	751939	0.953752
348.352	0.0029589	1.14074	0.108387	45	0	7	0	38	0	-0.000147	1	0.155556	1	752170	752125	752125	0.121563
349.146	0.0011267	0.638138	0.611495	55	12	22	0	21	0	-0.000837	0.647059	0.618182	1	753651	753652	753651	1.57397
349.158	0.001405	0.885965	0.547541	45	3	22	0	20	0	-0.0002785	0.88	0.555556	1	753766	753750	753750	1.21015
349.29	0.0021778	0.590898	0.533672	79	17	26	0	36	0	-0.000109	0.604651	0.544304	1	754078	754069	754069	1.14441
349.352	0.002619	0.14346	0.740571	74	45	10	0	19	0	-5.98e-005	0.181818	0.743243	1	754243	754233	754233	2.85462
349.39	0.000836	1.05197	0.0817243	44	0	5	0	39	0	-4.42e-005	1	0.113636	1	754415	754368	754368	0.0889975
349.413	0.0025596	0.734187	0.436483	138	16	46	2	74	-0.000361	-0.0018412	0.741935	0.449275	1	754458	754459	754458	0.774568
